metrics,query,galago,anserini,galago_best,anserini_best,abs_diff
map,enwiki:Taste/Basic%20tastes/Bitterness,0.0205,0.0298,-0.0093,0.0093,0.0093
map,enwiki:Hydrogenation/Process/Substrates,0.0079,0.0172,-0.0093,0.0093,0.0093
map,enwiki:Non-communicable%20disease/Global%20health,0.0069,0.0162,-0.0093,0.0093,0.0093
map,enwiki:Malolactic%20fermentation/History,0.0083,0.0176,-0.0093,0.0093,0.0093
map,enwiki:Gender%20role/Gender%20stereotypes,0.0148,0.0241,-0.0093,0.0093,0.0093
map,enwiki:Utilitarianism/Criticisms,0.0135,0.0227,-0.009200000000000002,0.009200000000000002,0.009200000000000002
map,enwiki:Olive%20oil/Uses/Religious%20use/Judaism,0.0047,0.0139,-0.0092,0.0092,0.0092
map,enwiki:Tsunami/Generation%20mechanisms/Landslides,0.0125,0.0217,-0.0092,0.0092,0.0092
map,enwiki:World%20Health%20Organization/Controversies/Roman%20Catholic%20Church%20and%20AIDS,0.0435,0.0526,-0.009100000000000004,0.009100000000000004,0.009100000000000004
map,enwiki:Hybrid%20electric%20vehicle/Vehicle%20types/Taxis,0.0037,0.0128,-0.0091,0.0091,0.0091
map,enwiki:Organic%20farming/Methods/Soil%20management,0.0181,0.0272,-0.009099999999999995,0.009099999999999995,0.009099999999999995
map,enwiki:Aftertaste/Aftertaste%20processing%20in%20the%20cerebral%20cortex,0.2571,0.2661,-0.009000000000000008,0.009000000000000008,0.009000000000000008
map,enwiki:Fair%20trade%20cocoa/Environmental%20Impact,0.5345,0.5435,-0.009000000000000008,0.009000000000000008,0.009000000000000008
map,enwiki:Non-governmental%20organization,0.0003,0.0093,-0.009000000000000001,0.009000000000000001,0.009000000000000001
map,enwiki:Crustacean/Ecology,0.0026,0.0116,-0.009000000000000001,0.009000000000000001,0.009000000000000001
map,enwiki:Electric%20car/Batteries/Future,0.0287,0.0377,-0.008999999999999998,0.008999999999999998,0.008999999999999998
map,enwiki:Health%20effects%20of%20chocolate/Lead%20content,0.0222,0.0312,-0.008999999999999998,0.008999999999999998,0.008999999999999998
map,enwiki:Child%20labour/Causes%20of%20child%20labour/Primary%20causes,0.0625,0.0714,-0.008900000000000005,0.008900000000000005,0.008900000000000005
map,enwiki:Antioxidant/Measurement%20and%20levels%20in%20food,0.0163,0.0252,-0.008900000000000002,0.008900000000000002,0.008900000000000002
map,enwiki:Precipitation/Role%20in%20K%C3%B6ppen%20climate%20classification,0.0004,0.0093,-0.0089,0.0089,0.0089
map,enwiki:Beach%20nourishment/Nourishment%20projects/Netherlands,0.0312,0.04,-0.008800000000000002,0.008800000000000002,0.008800000000000002
map,enwiki:Utilitarianism/Twentieth-century%20developments/Preference%20utilitarianism,0.013000000000000001,0.0218,-0.0088,0.0088,0.0088
map,enwiki:Human%20trafficking,0.0033,0.0121,-0.008799999999999999,0.008799999999999999,0.008799999999999999
map,enwiki:Utilitarianism/More%20varieties%20of%20utilitarianism/Motive%20utilitarianism,0.5375,0.5462,-0.008700000000000041,0.008700000000000041,0.008700000000000041
map,enwiki:History%20of%20catecholamine%20research/Adrenaline%20as%20a%20transmitter,0.0175,0.0262,-0.0087,0.0087,0.0087
map,enwiki:Aztec%20cuisine/Cannibalism,0.035,0.0437,-0.0087,0.0087,0.0087
map,enwiki:Gardening/History/Cottage%20gardens,0.022000000000000002,0.0306,-0.0086,0.0086,0.0086
map,enwiki:Capsaicin/Uses/Food,0.5074,0.5159,-0.008500000000000063,0.008500000000000063,0.008500000000000063
map,enwiki:Gender%20identity/Present%20views/Medical%20field,0.0074,0.0159,-0.0085,0.0085,0.0085
map,"enwiki:Antioxidant/Enzyme%20systems/Superoxide%20dismutase,%20catalase,%20and%20peroxiredoxins",0.0174,0.0259,-0.0085,0.0085,0.0085
map,enwiki:Water%20scarcity/Depletion%20of%20freshwater%20resources/Groundwater,0.0287,0.0372,-0.008499999999999997,0.008499999999999997,0.008499999999999997
map,enwiki:Chili%20pepper/History,0.0013,0.0097,-0.008400000000000001,0.008400000000000001,0.008400000000000001
map,enwiki:Antimicrobial%20resistance/Prevention/Strategies,0.0117,0.0201,-0.0084,0.0084,0.0084
map,enwiki:Aquaculture%20of%20salmonids/Species/Atlantic%20salmon,0.0069,0.0153,-0.0084,0.0084,0.0084
map,enwiki:Water%20fluoridation%20controversy/Medical%20consensus,0.0152,0.0236,-0.0084,0.0084,0.0084
map,enwiki:Probiotic,0.0077,0.0161,-0.0084,0.0084,0.0084
map,enwiki:Juche/History/Origin,0.0417,0.05,-0.008300000000000002,0.008300000000000002,0.008300000000000002
map,enwiki:Antibiotics/Research/Resistance-modifying%20agents,0.0167,0.025,-0.008300000000000002,0.008300000000000002,0.008300000000000002
map,enwiki:Integrated%20landscape%20management/Definitions,0.1896,0.1979,-0.008300000000000002,0.008300000000000002,0.008300000000000002
map,enwiki:Fair%20trade%20cocoa/Background,0.036000000000000004,0.0443,-0.008300000000000002,0.008300000000000002,0.008300000000000002
map,enwiki:Elaeis%20guineensis/Cross-breeding,0.0045,0.0128,-0.008300000000000002,0.008300000000000002,0.008300000000000002
map,enwiki:Antioxidant,0.0043,0.0126,-0.0083,0.0083,0.0083
map,enwiki:Storm%20surge/Mitigation,0.0026,0.0108,-0.0082,0.0082,0.0082
map,enwiki:Coevolution/Coevolution%20outside%20biology/Biological%20applications,0.005,0.0132,-0.008199999999999999,0.008199999999999999,0.008199999999999999
map,enwiki:Olive%20oil/Uses/Culinary%20use,0.0108,0.019,-0.008199999999999999,0.008199999999999999,0.008199999999999999
map,enwiki:Disgust/The%20Hydra's%20Tale:%20Imagining%20Disgust,0.3571,0.3652,-0.008100000000000052,0.008100000000000052,0.008100000000000052
map,enwiki:Radiocarbon%20dating/Background/History,0.003,0.0111,-0.0081,0.0081,0.0081
map,enwiki:Homeostasis/Homeostatic%20breakdown,0.0019,0.01,-0.0081,0.0081,0.0081
map,enwiki:Traction%20motor/Transportation%20applications/Railways/Windings,0.0044,0.0125,-0.0081,0.0081,0.0081
map,enwiki:Supercapacitor/Electrical%20parameters/Current%20load%20and%20cycle%20stability,0.3011,0.3092,-0.008099999999999996,0.008099999999999996,0.008099999999999996
map,enwiki:Cardiovascular%20disease/Risk%20factors/Cardiovascular%20risk%20assessment,0.0137,0.0217,-0.008,0.008,0.008
map,enwiki:Water%20fluoridation%20controversy/Use%20throughout%20the%20world,0.018000000000000002,0.026000000000000002,-0.008,0.008,0.008
map,enwiki:Anti-Slavery%20International/History,0.006999999999999999,0.0149,-0.0079,0.0079,0.0079
map,enwiki:Cardiovascular%20disease/Prevention/Diet,0.0139,0.0218,-0.0079,0.0079,0.0079
map,enwiki:Water%20fluoridation/Implementation/Recommendations,0.0345,0.0424,-0.007899999999999997,0.007899999999999997,0.007899999999999997
map,enwiki:Permaculture/Common%20practices/Keyline%20design,0.0588,0.0667,-0.007899999999999997,0.007899999999999997,0.007899999999999997
map,enwiki:Mexican%20cuisine/Food%20and%20society/Food%20and%20festivals,0.0022,0.01,-0.0078,0.0078,0.0078
map,enwiki:Juche/Concepts/The%20%22masses%22,0.0012,0.009000000000000001,-0.0078,0.0078,0.0078
map,enwiki:Migrant%20domestic%20workers/Drivers%20for%20demand%20and%20supply%20for%20migrant%20domestic%20workers/Demand/Racial%20stereotypes%20of%20%E2%80%9Cideal%E2%80%9D%20domestic%20workers,0.0256,0.0333,-0.007700000000000002,0.007700000000000002,0.007700000000000002
map,enwiki:Gender%20role/Gender%20inequality%20online,0.0107,0.0184,-0.0077,0.0077,0.0077
map,enwiki:Traction%20motor/Motor%20types%20and%20control,0.0151,0.0228,-0.0077,0.0077,0.0077
map,enwiki:Malolactic%20fermentation/Lactic%20acid%20bacteria/Oenococcus,0.0257,0.0333,-0.0076000000000000035,0.0076000000000000035,0.0076000000000000035
map,enwiki:Water%20fluoridation%20controversy/Court%20cases/Europe,0.0241,0.0317,-0.007599999999999998,0.007599999999999998,0.007599999999999998
map,enwiki:Avocado/Avocado-related%20international%20trade%20issues,0.0127,0.0203,-0.007599999999999998,0.007599999999999998,0.007599999999999998
map,enwiki:Theophylline/Pharmacokinetics/Absorption,0.0034,0.0109,-0.0075,0.0075,0.0075
map,enwiki:Juche/Juche%20in%20practice/Diplomacy,0.0127,0.0202,-0.0075,0.0075,0.0075
map,enwiki:Juche/Juche%20in%20practice,0.0114,0.0189,-0.0075,0.0075,0.0075
map,enwiki:Ionic%20compound/Properties/Acidity/basicity,0.5097,0.5172,-0.007499999999999951,0.007499999999999951,0.007499999999999951
map,enwiki:Utilitarianism/More%20varieties%20of%20utilitarianism/Negative%20utilitarianism,0.0196,0.027000000000000003,-0.0074,0.0074,0.0074
map,enwiki:Malolactic%20fermentation/Role%20in%20winemaking/Sensory%20influences,0.0089,0.0163,-0.007399999999999999,0.007399999999999999,0.007399999999999999
map,enwiki:Malolactic%20fermentation/Measuring%20malic%20content,0.0112,0.0186,-0.007399999999999999,0.007399999999999999,0.007399999999999999
map,enwiki:Supernova/Interstellar%20impact/Source%20of%20heavy%20elements,0.0204,0.0278,-0.007399999999999997,0.007399999999999997,0.007399999999999997
map,enwiki:Water%20well/Environmental%20problems/Methane,0.0289,0.0362,-0.007300000000000004,0.007300000000000004,0.007300000000000004
map,enwiki:Effects%20of%20global%20warming/Regions/Projected%20impacts,0.0038,0.0111,-0.007300000000000002,0.007300000000000002,0.007300000000000002
map,enwiki:Environmental%20resource%20management/Scope,0.0061,0.0134,-0.0073,0.0073,0.0073
map,enwiki:Yellowstone%20National%20Park/Geography,0.0014,0.0087,-0.007299999999999998,0.007299999999999998,0.007299999999999998
map,enwiki:Child%20labour/Child%20Labour%20by%20country/Colonial%20empires,0.0192,0.0264,-0.0072000000000000015,0.0072000000000000015,0.0072000000000000015
map,enwiki:Juche/Religious%20features%20of%20Juche/Rituals,0.0206,0.0278,-0.007199999999999998,0.007199999999999998,0.007199999999999998
map,enwiki:Antimicrobial%20resistance/Prevention/Strategies/Vaccines,0.0179,0.025,-0.007100000000000001,0.007100000000000001,0.007100000000000001
map,enwiki:Bagel/History,0.0329,0.04,-0.007100000000000001,0.007100000000000001,0.007100000000000001
map,enwiki:Drinking%20water/Improving%20availability,0.0179,0.025,-0.007100000000000001,0.007100000000000001,0.007100000000000001
map,enwiki:Avocado,0.0054,0.0125,-0.0071,0.0071,0.0071
map,enwiki:Utilitarianism/Classical%20utilitarianism/John%20Stuart%20Mill/Higher%20and%20lower%20pleasures,0.0054,0.0125,-0.0071,0.0071,0.0071
map,enwiki:Utilitarianism/Criticisms/Ignores%20justice,0.0123,0.0194,-0.0071,0.0071,0.0071
map,enwiki:Electric%20car/Safety/Vehicle%20safety,0.2555,0.2625,-0.007000000000000006,0.007000000000000006,0.007000000000000006
map,enwiki:Dehumidifier/Condensate/Potability,0.017,0.024,-0.006999999999999999,0.006999999999999999,0.006999999999999999
map,enwiki:Intertropical%20Convergence%20Zone/South%20Pacific%20convergence%20zone,0.0046,0.0115,-0.0069,0.0069,0.0069
map,enwiki:Supercapacitor/Basics/Storage%20principles/Electrochemical%20Pseudocapacitance,0.0177,0.0246,-0.0069,0.0069,0.0069
map,enwiki:Taste/Basic%20tastes/Saltiness,0.0206,0.0275,-0.0069,0.0069,0.0069
map,enwiki:Utilitarianism/Criticisms/Predicting%20consequences,0.011000000000000001,0.0178,-0.0068000000000000005,0.0068000000000000005,0.0068000000000000005
map,enwiki:Non-communicable%20disease,0.0104,0.0172,-0.0068000000000000005,0.0068000000000000005,0.0068000000000000005
map,enwiki:Yellowstone%20National%20Park/Recreation,0.0015,0.0082,-0.006700000000000001,0.006700000000000001,0.006700000000000001
map,enwiki:Drinking%20bird/Steps,0.0125,0.0192,-0.006699999999999998,0.006699999999999998,0.006699999999999998
map,enwiki:Homeostasis/Examples%20of%20some%20of%20the%20better%20understood%20physiological%20homeostats/The%20extracellular%20sodium%20concentration%20%20homeostat,0.0566,0.0631,-0.006500000000000007,0.006500000000000007,0.006500000000000007
map,enwiki:Invasive%20species/Ecology/Vectors,0.0081,0.0146,-0.006500000000000001,0.006500000000000001,0.006500000000000001
map,enwiki:Fair%20trade%20cocoa/Political%20Impact,0.0238,0.0303,-0.006499999999999999,0.006499999999999999,0.006499999999999999
map,enwiki:Olive%20oil/Global%20consumption,0.0769,0.0833,-0.006400000000000003,0.006400000000000003,0.006400000000000003
map,enwiki:Millennium%20Development%20Goals/Background/Millennium%20Summit,0.0058,0.0122,-0.006400000000000001,0.006400000000000001,0.006400000000000001
map,enwiki:Avocado/Nutritional%20value/Nutrients%20and%20fat%20composition,0.0082,0.0146,-0.0064,0.0064,0.0064
map,enwiki:Human%20trafficking/General/United%20States,0.0057,0.0121,-0.0064,0.0064,0.0064
map,enwiki:Migrant%20domestic%20workers/Migrant%20domestic%20workers%20in%20the%20world,0.015,0.0214,-0.0064,0.0064,0.0064
map,enwiki:Hot%20chocolate/Usage/South%20America,0.0037,0.01,-0.0063,0.0063,0.0063
map,enwiki:Aquaculture%20of%20salmonids/Issues/Disease%20and%20parasites,0.006,0.0123,-0.0063,0.0063,0.0063
map,enwiki:Non-governmental%20organization/Influence%20of%20NGOs%20upon%20world%20affairs/World%20NGO%20Day,0.0,0.0063,-0.0063,0.0063,0.0063
map,enwiki:Supercapacitor/Materials/Electrodes/Activated%20carbon%20fibres,0.0221,0.0283,-0.006199999999999997,0.006199999999999997,0.006199999999999997
map,enwiki:Probiotic/Strains,0.016,0.0221,-0.0061,0.0061,0.0061
map,enwiki:Kidney%20stone%20disease/Management/Expulsion%20therapy,0.0018,0.0079,-0.0061,0.0061,0.0061
map,enwiki:Coffee%20preparation,0.0156,0.0217,-0.0061,0.0061,0.0061
map,enwiki:Invasive%20species/Ecology/Impacts%20of%20wildfire,0.0233,0.0294,-0.006099999999999998,0.006099999999999998,0.006099999999999998
map,enwiki:Georgism/Main%20tenets/Sources%20of%20economic%20rent%20and%20related%20policy%20interventions,0.2564,0.2625,-0.0060999999999999934,0.0060999999999999934,0.0060999999999999934
map,enwiki:Coconut%20oil/Uses/In%20food,0.0311,0.0371,-0.006000000000000003,0.006000000000000003,0.006000000000000003
map,enwiki:Taste/Further%20sensations%20and%20transmission/Metallicness,0.0357,0.0417,-0.0059999999999999975,0.0059999999999999975,0.0059999999999999975
map,enwiki:Weed/Ecological%20significance/Competition%20with%20cultivated%20and%20endemic%20plants,0.0063,0.0122,-0.005900000000000001,0.005900000000000001,0.005900000000000001
map,enwiki:Olfaction/Human%20olfactory%20system,0.0041,0.01,-0.0059,0.0059,0.0059
map,enwiki:Radiocarbon%20dating/Measurement%20and%20results/Beta%20counting,0.0071,0.013000000000000001,-0.005899999999999999,0.005899999999999999,0.005899999999999999
map,enwiki:Atmosphere%20of%20Earth/Physical%20properties/Temperature%20and%20speed%20of%20sound,0.0192,0.025,-0.005800000000000003,0.005800000000000003,0.005800000000000003
map,enwiki:Reclaimed%20water,0.0058,0.0116,-0.0058,0.0058,0.0058
map,enwiki:Instant%20coffee/History,0.0071,0.0128,-0.0057,0.0057,0.0057
map,enwiki:Supernova/Milky%20Way%20candidates,0.0102,0.0159,-0.0057,0.0057,0.0057
map,enwiki:Kidney%20stone%20disease/Risk%20factors,0.005,0.0107,-0.005699999999999999,0.005699999999999999,0.005699999999999999
map,enwiki:IPv4%20address%20exhaustion/Exhaustion%20dates%20and%20impact/Regional%20exhaustion,0.0099,0.0156,-0.005699999999999999,0.005699999999999999,0.005699999999999999
map,enwiki:Water%20fluoridation/Alternatives,0.0167,0.0223,-0.005600000000000001,0.005600000000000001,0.005600000000000001
map,enwiki:Precipitation/How%20the%20air%20becomes%20saturated/Cooling%20air%20to%20its%20dew%20point,0.0955,0.10099999999999999,-0.005500000000000005,0.005500000000000005,0.005500000000000005
map,enwiki:Supernova/Current%20models,0.0167,0.0222,-0.0055000000000000005,0.0055000000000000005,0.0055000000000000005
map,enwiki:IPv4%20address%20exhaustion/Address%20depletion,0.0189,0.0244,-0.0055000000000000005,0.0055000000000000005,0.0055000000000000005
map,enwiki:Water%20well,0.0056,0.0111,-0.0055000000000000005,0.0055000000000000005,0.0055000000000000005
map,enwiki:Atmosphere%20of%20Earth,0.0072,0.0127,-0.0055,0.0055,0.0055
map,enwiki:Reclaimed%20water/Definition,0.0088,0.0143,-0.0055,0.0055,0.0055
map,enwiki:Gardening/Gardens%20as%20art,0.0137,0.0192,-0.005499999999999998,0.005499999999999998,0.005499999999999998
map,enwiki:Homeostasis,0.0006,0.006,-0.0054,0.0054,0.0054
map,enwiki:Radiocarbon%20dating/Measurement%20and%20results,0.005,0.0104,-0.005399999999999999,0.005399999999999999,0.005399999999999999
map,enwiki:Toilet%20paper%20orientation/Solutions/Mechanical,0.0191,0.0244,-0.0053000000000000035,0.0053000000000000035,0.0053000000000000035
map,enwiki:Brain%20damage/Signs%20and%20symptoms/Mild%20brain%20injuries,0.025,0.0303,-0.005299999999999999,0.005299999999999999,0.005299999999999999
map,enwiki:Drinking%20bird/Notable%20usage%20in%20popular%20culture,0.0043,0.0095,-0.0052,0.0052,0.0052
map,enwiki:Radiocarbon%20dating/Background/Principles,0.0023,0.0075,-0.0052,0.0052,0.0052
map,enwiki:Antimicrobial%20resistance/Organisms/Bacteria/Streptococcus%20and%20Enterococcus,0.0034,0.0086,-0.0052,0.0052,0.0052
map,enwiki:Killifish/In%20lifespan%20research,0.1714,0.1765,-0.0050999999999999926,0.0050999999999999926,0.0050999999999999926
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis,0.0319,0.0369,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044
map,enwiki:Water%20cycle/Description/Processes,0.0125,0.0175,-0.005000000000000001,0.005000000000000001,0.005000000000000001
map,enwiki:Talent%20agent/Stars%20represented%20by%20the%20top%20agencies/Hollywood,0.005,0.01,-0.005,0.005,0.005
map,enwiki:Hybrid%20electric%20vehicle/Legislation%20and%20incentives/Canada,0.0053,0.0103,-0.005,0.005,0.005
map,enwiki:Water%20fluoridation%20controversy/History/Later%20conspiracy%20theories,0.002,0.006999999999999999,-0.005,0.005,0.005
map,enwiki:Human%20trafficking/Structural%20factors/Commercial%20demand%20for%20sex,0.0135,0.0185,-0.004999999999999999,0.004999999999999999,0.004999999999999999
map,enwiki:Utilitarianism/Classical%20utilitarianism/John%20Stuart%20Mill,0.0097,0.0147,-0.004999999999999999,0.004999999999999999,0.004999999999999999
map,enwiki:IPv4%20address%20exhaustion/Early%20mitigation%20efforts,0.0119,0.0169,-0.0049999999999999975,0.0049999999999999975,0.0049999999999999975
map,enwiki:Environmental%20resource%20management/Sustainability/Current%20paradigm%20shifts,0.5115,0.5164,-0.0049000000000000155,0.0049000000000000155,0.0049000000000000155
map,enwiki:Human%20trafficking/Criticism/Problems%20with%20anti-trafficking%20measures/Victim%20identification%20and%20protection%20in%20the%20UK,0.0269,0.0318,-0.0049000000000000024,0.0049000000000000024,0.0049000000000000024
map,enwiki:History%20of%20catecholamine%20research/Adrenaline%20in%20the%20adrenal%20medulla/Forerunners,0.012,0.0169,-0.004899999999999997,0.004899999999999997,0.004899999999999997
map,enwiki:Hydrology%20of%20the%20Catawissa%20Tunnel/Nonmetals,0.042,0.0469,-0.0048999999999999955,0.0048999999999999955,0.0048999999999999955
map,enwiki:Glass%20ceiling/The%20frozen%20middle,0.0052,0.01,-0.0048,0.0048,0.0048
map,enwiki:Antioxidant/Metabolites/Vitamin%20E,0.0094,0.0142,-0.0048,0.0048,0.0048
map,enwiki:Avocado/Etymology/Regional%20names,0.0068,0.0116,-0.0048,0.0048,0.0048
map,enwiki:Atmosphere%20of%20Earth/Physical%20properties/Pressure%20and%20thickness,0.0077,0.0125,-0.0048,0.0048,0.0048
map,enwiki:Radiocarbon%20dating/Measurement%20and%20results/Calculations,0.0033,0.0081,-0.0048,0.0048,0.0048
